index,x,y,dx,dy
a-75.6x-3.6,-75.6,-3.6,8.3169003,-13.9333
a-72x-3.6,-72,-3.6,11.2943001,-14.8320999
a-68.4x-3.6,-68.4,-3.6,12.4164,-14.3224001
a-64.8x-3.6,-64.8,-3.6,9.9123001,-13.9526997
a-61.2x-3.6,-61.2,-3.6,7.645,-14.1917
a-57.6x-3.6,-57.6,-3.6,6.3162999,-14.2923002
a-54x-3.6,-54,-3.6,5.2114,-13.9349003
a-50.4x-3.6,-50.4,-3.6,3.5494001,-13.4333
a-46.8x-3.6,-46.8,-3.6,1.8665,-12.9492998
a-43.2x-3.6,-43.2,-3.6,0.592601,-12.1753998
a-39.6x-3.6,-39.6,-3.6,-0.399901,-10.9020004
a-36x-3.6,-36,-3.6,-0.236801,-8.8747997
a-32.4x-3.6,-32.4,-3.6,0.529101,-7.4429998
a-28.8x-3.6,-28.8,-3.6,1.1907001,-6.8172998
a-25.2x-3.6,-25.2,-3.6,1.8163,-6.5056
a-21.6x-3.6,-21.6,-3.6,2.448,-6.34201
a-18x-3.6,-18,-3.6,3.0964999,-6.2285299
a-14.4x-3.6,-14.4,-3.6,3.7419,-6.1227999
a-10.8x-3.6,-10.8,-3.6,4.3483901,-6.0485802
a-7.2x-3.6,-7.2,-3.6,4.9442301,-6.0823998
a-3.6x-3.6,-3.6,-3.6,5.7519898,-6.2290301
a0x-3.6,0,-3.6,6.9454598,-6.4077001
a3.6x-3.6,3.6,-3.6,8.6554003,-6.4274998
a7.2x-3.6,7.2,-3.6,11.1189003,-6.36516
a10.8x-3.6,10.8,-3.6,12.3181,-6.0742402
a14.4x-3.6,14.4,-3.6,9.6838999,-6.3098898
a18x-3.6,18,-3.6,6.6023002,-7.1381001
a21.6x-3.6,21.6,-3.6,3.3817,-7.6598001
a25.2x-3.6,25.2,-3.6,0.135899,-8.0195999
a28.8x-3.6,28.8,-3.6,-3.1055,-8.2709999
a32.4x-3.6,32.4,-3.6,-6.3937998,-8.4076004
a36x-3.6,36,-3.6,-9.7493,-8.4067001
a39.6x-3.6,39.6,-3.6,-12.7772999,-8.4104004
a43.2x-3.6,43.2,-3.6,-10.6176996,-9.0653
a46.8x-3.6,46.8,-3.6,-7.4189,-10.4754
a50.4x-3.6,50.4,-3.6,-4.1757998,-11.6089001
a54x-3.6,54,-3.6,-0.777401,-11.8232002
a57.6x-3.6,57.6,-3.6,2.4760001,-11.3927002
a61.2x-3.6,61.2,-3.6,5.2374001,-10.4610004
a64.8x-3.6,64.8,-3.6,7.5274,-9.1646996
a68.4x-3.6,68.4,-3.6,9.2504997,-7.6434999
a72x-3.6,72,-3.6,10.4941998,-6.1164098
a75.6x-3.6,75.6,-3.6,11.3298998,-4.6600199
a79.2x-3.6,79.2,-3.6,11.8435001,-3.3390501
a82.8x-3.6,82.8,-3.6,12.1400003,-2.1252601
a86.4x-3.6,86.4,-3.6,12.2547998,-1.02098
a90x-3.6,90,-3.6,12.2600002,-0.0066599
a93.6x-3.6,93.6,-3.6,12.1949997,0.9455
a97.2x-3.6,97.2,-3.6,12.0869999,1.92386
a100.8x-3.6,100.8,-3.6,11.5810003,2.7983301
a104.4x-3.6,104.4,-3.6,9.6809998,2.4623499
a108x-3.6,108,-3.6,9.2019997,2.34495
a111.6x-3.6,111.6,-3.6,8.0579996,3.1444099
a115.2x-3.6,115.2,-3.6,6.0240002,2.8886299
a118.8x-3.6,118.8,-3.6,5.2420001,1.3685499
a122.4x-3.6,122.4,-3.6,4.112,0.33572
a126x-3.6,126,-3.6,3.8350101,-0.7608
a129.6x-3.6,129.6,-3.6,3.309,-1.49148
a133.2x-3.6,133.2,-3.6,2.6040001,-2.1268699
a136.8x-3.6,136.8,-3.6,1.596,-3.1163099
a140.4x-3.6,140.4,-3.6,-0.521002,-3.6786499
a144x-3.6,144,-3.6,-2.2790101,-3.3385301
a147.6x-3.6,147.6,-3.6,-2.52999,-1.9996901
a151.2x-3.6,151.2,-3.6,-2.812,-1.21171
a154.8x-3.6,154.8,-3.6,-2.96701,-0.56414
a158.4x-3.6,158.4,-3.6,-2.9420099,-0.0484399
a162x-3.6,162,-3.6,-2.918,0.3015
a165.6x-3.6,165.6,-3.6,-2.8759999,0.5626
a169.2x-3.6,169.2,-3.6,-2.82601,0.76003
a172.8x-3.6,172.8,-3.6,-2.776,0.89968
a176.4x-3.6,176.4,-3.6,-2.7289901,1.0001301
a-180x0,-180,0,0.718002,0.940622
a-176.4x0,-176.4,0,0.605994,0.969944
a-172.8x0,-172.8,0,0.501004,0.998133
a-169.2x0,-169.2,0,0.375003,1.02399
a-165.6x0,-165.6,0,0.217996,1.04424
a-162x0,-162,0,0.0540009,1.06004
a-158.4x0,-158.4,0,-0.113,1.0735
a-154.8x0,-154.8,0,-0.306003,1.0707099
a-151.2x0,-151.2,0,-0.525998,1.0539401
a-147.6x0,-147.6,0,-0.761999,1.02751
a-144x0,-144,0,-1.01401,0.991108
a-140.4x0,-140.4,0,-1.303,0.931496
a-136.8x0,-136.8,0,-1.62,0.839576
a-133.2x0,-133.2,0,-1.9579999,0.710005
a-129.6x0,-129.6,0,-2.33201,0.537366
a-126x0,-126,0,-2.743,0.299952
a-122.4x0,-122.4,0,-3.158,-0.0117013
a-118.8x0,-118.8,0,-3.5899999,-0.412658
a-115.2x0,-115.2,0,-4.0300002,-0.938208
a-111.6x0,-111.6,0,-4.4380002,-1.58553
a-108x0,-108,0,-4.7779999,-2.40378
a-104.4x0,-104.4,0,-5.013,-3.36693
a-100.8x0,-100.8,0,-5.0650001,-4.5208702
a-97.2x0,-97.2,0,-4.8800001,-5.8144498
a-93.6x0,-93.6,0,-4.4317002,-7.1528001
a-90x0,-90,0,-3.7488999,-8.4049101
a-86.4x0,-86.4,0,-2.8691001,-9.5959597
a-82.8x0,-82.8,0,-2.1243999,-10.3648005
a-79.2x0,-79.2,0,0.358302,-10.6451998
a-75.6x0,-75.6,0,6.8905001,-12.6299
a-72x0,-72,0,10.6865997,-13.4053001
a-68.4x0,-68.4,0,12.3871002,-14.8018999
a-64.8x0,-64.8,0,9.5276003,-14.9961004
a-61.2x0,-61.2,0,7.0865002,-16.2747993
a-57.6x0,-57.6,0,6.4391999,-17.2257004
a-54x0,-54,0,5.6991,-16.6301994
a-50.4x0,-50.4,0,4.3285999,-15.2255001
a-46.8x0,-46.8,0,3.1756001,-13.1905003
a-43.2x0,-43.2,0,2.2918999,-11.2135
a-39.6x0,-39.6,0,1.5698,-9.7202101
a-36x0,-36,0,1.2939,-8.5320301
a-32.4x0,-32.4,0,1.3442,-7.6953301
a-28.8x0,-28.8,0,1.6414,-7.2399201
a-25.2x0,-25.2,0,2.1031001,-7.0210199
a-21.6x0,-21.6,0,2.6989999,-6.92027
a-18x0,-18,0,3.3906,-6.82161
a-14.4x0,-14.4,0,4.0762,-6.67838
a-10.8x0,-10.8,0,4.5974302,-6.5640402
a-7.2x0,-7.2,0,4.9321198,-6.5254102
a-3.6x0,-3.6,0,5.5578599,-6.90556
a0x0,0,0,6.8141699,-7.53966
a3.6x0,3.6,0,8.8443003,-7.8134699
a7.2x0,7.2,0,11.4245005,-8.2565298
a10.8x0,10.8,0,11.7651997,-9.2831898
a14.4x0,14.4,0,8.9011002,-9.4367504
a18x0,18,0,6.0485001,-9.5664101
a21.6x0,21.6,0,2.9087999,-10.2728004
a25.2x0,25.2,0,-0.303201,-10.8634005
a28.8x0,28.8,0,-3.5229001,-11.2676001
a32.4x0,32.4,0,-6.6904998,-11.5028
a36x0,36,0,-9.8227997,-11.5883999
a39.6x0,39.6,0,-12.6803999,-11.5726995
a43.2x0,43.2,0,-12.8972998,-11.1870003
a46.8x0,46.8,0,-9.3987999,-11.6429005
a50.4x0,50.4,0,-5.2702999,-13.3610001
a54x0,54,0,-0.995399,-13.6300001
a57.6x0,57.6,0,3.0278001,-13.1197996
a61.2x0,61.2,0,6.2772999,-11.8521004
a64.8x0,64.8,0,8.8638,-10.1599998
a68.4x0,68.4,0,10.7308998,-8.2293301
a72x0,72,0,11.9870005,-6.3810701
a75.6x0,75.6,0,12.7568998,-4.67981
a79.2x0,79.2,0,13.1532001,-3.1953299
a82.8x0,82.8,0,13.2825003,-1.91064
a86.4x0,86.4,0,13.2451,-0.755855
a90x0,90,0,13.1420002,0.275078
a93.6x0,93.6,0,13.0150003,1.23483
a97.2x0,97.2,0,13.0050001,2.1313
a100.8x0,100.8,0,11.3330002,1.95903
a104.4x0,104.4,0,9.382,1.5102201
a108x0,108,0,9.9569998,1.21183
a111.6x0,111.6,0,8.2939997,1.05051
a115.2x0,115.2,0,5.5700002,1.22896
a118.8x0,118.8,0,4.0999999,0.725007
a122.4x0,122.4,0,3.6359999,-0.0253292
a126x0,126,0,3.2950001,-0.553945
a129.6x0,129.6,0,2.631,-1.44002
a133.2x0,133.2,0,1.85,-2.3131101
a136.8x0,136.8,0,0.882007,-2.84848
a140.4x0,140.4,0,-0.314993,-2.83286
a144x0,144,0,-1.2309999,-2.24231
a147.6x0,147.6,0,-1.842,-1.52143
a151.2x0,151.2,0,-2.22699,-0.956641
a154.8x0,154.8,0,-2.4530001,-0.437278
a158.4x0,158.4,0,-2.56901,-0.0184951
a162x0,162,0,-2.6369901,0.293124
a165.6x0,165.6,0,-2.6659901,0.526573
a169.2x0,169.2,0,-2.668,0.711071
a172.8x0,172.8,0,-2.6569901,0.834379
a176.4x0,176.4,0,-2.6429999,0.930078
a-180x3.6,-180,3.6,0.751999,1.0081199
a-176.4x3.6,-176.4,3.6,0.633994,1.04957
a-172.8x3.6,-172.8,3.6,0.533994,1.09095
a-169.2x3.6,-169.2,3.6,0.412006,1.13138
a-165.6x3.6,-165.6,3.6,0.245996,1.17
a-162x3.6,-162,3.6,0.0709991,1.20503
a-158.4x3.6,-158.4,3.6,-0.1,1.23621
a-154.8x3.6,-154.8,3.6,-0.297,1.25719
a-151.2x3.6,-151.2,3.6,-0.525006,1.2650501
a-147.6x3.6,-147.6,3.6,-0.782004,1.26612
a-144x3.6,-144,3.6,-1.058,1.2606
a-140.4x3.6,-140.4,3.6,-1.36401,1.23579
a-136.8x3.6,-136.8,3.6,-1.7,1.18488
a-133.2x3.6,-133.2,3.6,-2.0829999,1.10296
a-129.6x3.6,-129.6,3.6,-2.5190001,0.98006
a-126x3.6,-126,3.6,-2.9979999,0.79654
a-122.4x3.6,-122.4,3.6,-3.4779999,0.53767
a-118.8x3.6,-118.8,3.6,-4.0139999,0.18365
a-115.2x3.6,-115.2,3.6,-4.5949998,-0.29559
a-111.6x3.6,-111.6,3.6,-5.1589999,-0.90974
a-108x3.6,-108,3.6,-5.677,-1.73682
a-104.4x3.6,-104.4,3.6,-6.0929999,-2.7780499
a-100.8x3.6,-100.8,3.6,-6.335,-4.0660901
a-97.2x3.6,-97.2,3.6,-6.276,-5.5780401
a-93.6x3.6,-93.6,3.6,-5.7816,-7.1861501
a-90x3.6,-90,3.6,-4.9320002,-8.96912
a-86.4x3.6,-86.4,3.6,-3.7244999,-10.3821001
a-82.8x3.6,-82.8,3.6,-2.1041,-11.3600998
a-79.2x3.6,-79.2,3.6,0.855296,-10.9533997
a-75.6x3.6,-75.6,3.6,6.2207999,-10.3564997
a-72x3.6,-72,3.6,10.2804003,-9.8786297
a-68.4x3.6,-68.4,3.6,11.5597,-10.1803999
a-64.8x3.6,-64.8,3.6,8.9175997,-10.9385996
a-61.2x3.6,-61.2,3.6,5.9625001,-11.8521996
a-57.6x3.6,-57.6,3.6,6.4064999,-12.0776997
a-54x3.6,-54,3.6,7.1177001,-11.7833004
a-50.4x3.6,-50.4,3.6,6.4933,-10.9989996
a-46.8x3.6,-46.8,3.6,4.7217002,-10.0637999
a-43.2x3.6,-43.2,3.6,3.3815999,-9.3643904
a-39.6x3.6,-39.6,3.6,2.4317,-8.7110796
a-36x3.6,-36,3.6,1.9697,-8.12712
a-32.4x3.6,-32.4,3.6,1.7970001,-7.7233901
a-28.8x3.6,-28.8,3.6,1.9148,-7.5301499
a-25.2x3.6,-25.2,3.6,2.2839999,-7.4938998
a-21.6x3.6,-21.6,3.6,2.9138999,-7.5341301
a-18x3.6,-18,3.6,3.7867999,-7.5015602
a-14.4x3.6,-14.4,3.6,4.6918898,-7.2302599
a-10.8x3.6,-10.8,3.6,5.10742,-6.7772698
a-7.2x3.6,-7.2,3.6,4.5528102,-7.1389098
a-3.6x3.6,-3.6,3.6,5.0879998,-8.0905399
a0x3.6,0,3.6,6.3476801,-8.6961699
a3.6x3.6,3.6,3.6,9.0833998,-9.3815498
a7.2x3.6,7.2,3.6,9.9877996,-10.3556995
a10.8x3.6,10.8,3.6,10.5152998,-12.0383997
a14.4x3.6,14.4,3.6,8.2096996,-12.7163
a18x3.6,18,3.6,5.3912001,-12.9717999
a21.6x3.6,21.6,3.6,2.4263,-13.1124001
a25.2x3.6,25.2,3.6,-0.7611,-13.5150995
a28.8x3.6,28.8,3.6,-3.882,-14.2327003
a32.4x3.6,32.4,3.6,-6.9562001,-14.7143002
a36x3.6,36,3.6,-9.8080997,-14.8977003
a39.6x3.6,39.6,3.6,-12.3339996,-14.9756002
a43.2x3.6,43.2,3.6,-13.1198997,-14.3727999
a46.8x3.6,46.8,3.6,-11.7165003,-13.7876997
a50.4x3.6,50.4,3.6,-7.3947001,-15.0319996
a54x3.6,54,3.6,-1.3301001,-15.8518
a57.6x3.6,57.6,3.6,3.8174,-14.8975
a61.2x3.6,61.2,3.6,7.7209001,-13.1161003
a64.8x3.6,64.8,3.6,10.6021996,-10.9053001
a68.4x3.6,68.4,3.6,12.5278997,-8.6150398
a72x3.6,72,3.6,13.7868004,-6.4481301
a75.6x3.6,75.6,3.6,14.4975996,-4.4569101
a79.2x3.6,79.2,3.6,14.6879997,-2.75231
a82.8x3.6,82.8,3.6,14.4280005,-1.42316
a86.4x3.6,86.4,3.6,14.2250004,-0.35013
a90x3.6,90,3.6,14.0089998,0.67064
a93.6x3.6,93.6,3.6,13.835,1.4810801
a97.2x3.6,97.2,3.6,13.059,1.68309
a100.8x3.6,100.8,3.6,11.1709995,1.41901
a104.4x3.6,104.4,3.6,9.3330002,1.42207
a108x3.6,108,3.6,8.9259996,0.90356
a111.6x3.6,111.6,3.6,8.2740002,-0.49225
a115.2x3.6,115.2,3.6,5.9990001,-0.65117
a118.8x3.6,118.8,3.6,4.0479999,0.0262901
a122.4x3.6,122.4,3.6,3.5280001,0.25292
a126x3.6,126,3.6,2.756,-0.11733
a129.6x3.6,129.6,3.6,2.1110001,-0.76536
a133.2x3.6,133.2,3.6,1.43499,-1.24895
a136.8x3.6,136.8,3.6,0.673999,-1.54407
a140.4x3.6,140.4,3.6,-0.148993,-1.5755
a144x3.6,144,3.6,-0.830994,-1.3361501
a147.6x3.6,147.6,3.6,-1.39201,-0.95695
a151.2x3.6,151.2,3.6,-1.8099999,-0.57784
a154.8x3.6,154.8,3.6,-2.0910001,-0.2195
a158.4x3.6,158.4,3.6,-2.2679999,0.0883199
a162x3.6,162,3.6,-2.395,0.34609
a165.6x3.6,165.6,3.6,-2.484,0.5413
a169.2x3.6,169.2,3.6,-2.5350101,0.6921
a172.8x3.6,172.8,3.6,-2.556,0.80274
a176.4x3.6,176.4,3.6,-2.56499,0.88358
a-180x7.2,-180,7.2,0.800003,1.07577
a-176.4x7.2,-176.4,7.2,0.685995,1.1308
a-172.8x7.2,-172.8,7.2,0.579999,1.1861399
a-169.2x7.2,-169.2,7.2,0.453006,1.24143
a-165.6x7.2,-165.6,7.2,0.290002,1.29835
a-162x7.2,-162,7.2,0.115005,1.35357
a-158.4x7.2,-158.4,7.2,-0.0649963,1.40212
a-154.8x7.2,-154.8,7.2,-0.270999,1.45046
a-151.2x7.2,-151.2,7.2,-0.509,1.49164
a-147.6x7.2,-147.6,7.2,-0.771002,1.52593
a-144x7.2,-144,7.2,-1.0570101,1.55214
a-140.4x7.2,-140.4,7.2,-1.385,1.56459
a-136.8x7.2,-136.8,7.2,-1.747,1.56513
a-133.2x7.2,-133.2,7.2,-2.1589899,1.54243
a-129.6x7.2,-129.6,7.2,-2.6440001,1.48606
a-126x7.2,-126,7.2,-3.17799,1.37634
a-122.4x7.2,-122.4,7.2,-3.7449999,1.19546
a-118.8x7.2,-118.8,7.2,-4.3940001,0.91847
a-115.2x7.2,-115.2,7.2,-5.0970001,0.52224
a-111.6x7.2,-111.6,7.2,-5.8210001,-0.0166099
a-108x7.2,-108,7.2,-6.553,-0.78027
a-104.4x7.2,-104.4,7.2,-7.2399998,-1.8114001
a-100.8x7.2,-100.8,7.2,-7.8099999,-3.17273
a-97.2x7.2,-97.2,7.2,-8.0780001,-4.9575
a-93.6x7.2,-93.6,7.2,-7.4889998,-7.2987599
a-90x7.2,-90,7.2,-6.1553001,-9.4505501
a-86.4x7.2,-86.4,7.2,-4.9295001,-11.2114
a-82.8x7.2,-82.8,7.2,-2.3819001,-12.5088997
a-79.2x7.2,-79.2,7.2,3.7433,-10.2393999
a-75.6x7.2,-75.6,7.2,7.9959002,-7.3653498
a-72x7.2,-72,7.2,11.4361,-6.3391299
a-68.4x7.2,-68.4,7.2,10.6478996,-6.6757698
a-64.8x7.2,-64.8,7.2,8.0387001,-7.3274002
a-61.2x7.2,-61.2,7.2,5.3065,-6.8115201
a-57.6x7.2,-57.6,7.2,7.0672002,-5.34763
a-54x7.2,-54,7.2,6.4675002,-5.82758
a-50.4x7.2,-50.4,7.2,5.7894001,-7.1684499
a-46.8x7.2,-46.8,7.2,4.6556001,-7.8632302
a-43.2x7.2,-43.2,7.2,3.5502999,-7.9406199
a-39.6x7.2,-39.6,7.2,2.7277999,-7.8242102
a-36x7.2,-36,7.2,2.1547,-7.6919899
a-32.4x7.2,-32.4,7.2,1.8732001,-7.6538401
a-28.8x7.2,-28.8,7.2,1.9219,-7.7597299
a-25.2x7.2,-25.2,7.2,2.2830999,-7.9848599
a-21.6x7.2,-21.6,7.2,3.0355999,-8.2535801
a-18x7.2,-18,7.2,4.3245001,-8.3945503
a-14.4x7.2,-14.4,7.2,5.6970901,-7.98876
a-10.8x7.2,-10.8,7.2,5.0352998,-8.3868504
a-7.2x7.2,-7.2,7.2,3.5332799,-9.33074
a-3.6x7.2,-3.6,7.2,4.87499,-10.7052002
a0x7.2,0,7.2,6.6666398,-11.2495003
a3.6x7.2,3.6,7.2,9.2091999,-12.2909002
a7.2x7.2,7.2,7.2,8.9279003,-13.1964998
a10.8x7.2,10.8,7.2,8.2645998,-14.4034996
a14.4x7.2,14.4,7.2,7.2003999,-15.6592999
a18x7.2,18,7.2,4.7065001,-16.2409
a21.6x7.2,21.6,7.2,1.948,-16.5233002
a25.2x7.2,25.2,7.2,-1.1393,-16.6977997
a28.8x7.2,28.8,7.2,-4.2571998,-17.1648006
a32.4x7.2,32.4,7.2,-7.2455001,-17.9409008
a36x7.2,36,7.2,-9.8862,-18.2476997
a39.6x7.2,39.6,7.2,-12.1070995,-18.3784008
a43.2x7.2,43.2,7.2,-12.5992002,-17.5359001
a46.8x7.2,46.8,7.2,-11.7131004,-16.7296009
a50.4x7.2,50.4,7.2,-9.6075001,-16.9676991
a54x7.2,54,7.2,-1.6487,-18.0680008
a57.6x7.2,57.6,7.2,5.0170002,-16.7675991
a61.2x7.2,61.2,7.2,9.6372004,-14.2538004
a64.8x7.2,64.8,7.2,12.7266998,-11.3825998
a68.4x7.2,68.4,7.2,14.6033001,-8.7633696
a72x7.2,72,7.2,15.9099998,-6.2322502
a75.6x7.2,75.6,7.2,16.7273006,-3.7379301
a79.2x7.2,79.2,7.2,16.3398991,-1.98042
a82.8x7.2,82.8,7.2,15.3885002,-1.02597
a86.4x7.2,86.4,7.2,15.2550001,0.19626
a90x7.2,90,7.2,14.8190002,1.2763799
a93.6x7.2,93.6,7.2,14.2130003,1.94582
a97.2x7.2,97.2,7.2,13.1169996,2.2680299
a100.8x7.2,100.8,7.2,11.2130003,2.2279999
a104.4x7.2,104.4,7.2,9.5609999,2.35394
a108x7.2,108,7.2,8.5080004,1.98557
a111.6x7.2,111.6,7.2,7.4130001,1.22279
a115.2x7.2,115.2,7.2,6.1370001,0.29277
a118.8x7.2,118.8,7.2,4.7290001,0.57437
a122.4x7.2,122.4,7.2,3.723,0.81065
a126x7.2,126,7.2,2.181,0.49002
a129.6x7.2,129.6,7.2,1.6950001,-0.05849
a133.2x7.2,133.2,7.2,1.13099,-0.45735
a136.8x7.2,136.8,7.2,0.537997,-0.69563
a140.4x7.2,140.4,7.2,-0.0849976,-0.75611
a144x7.2,144,7.2,-0.645996,-0.65073
a147.6x7.2,147.6,7.2,-1.12499,-0.45587
a151.2x7.2,151.2,7.2,-1.526,-0.21439
a154.8x7.2,154.8,7.2,-1.8229899,0.0303
a158.4x7.2,158.4,7.2,-2.036,0.24527
a162x7.2,162,7.2,-2.2090001,0.44041
a165.6x7.2,165.6,7.2,-2.339,0.59196
a169.2x7.2,169.2,7.2,-2.4200001,0.70608
a172.8x7.2,172.8,7.2,-2.4679999,0.79821
a176.4x7.2,176.4,7.2,-2.506,0.8584
a-180x10.8,-180,10.8,0.863998,1.1423
a-176.4x10.8,-176.4,10.8,0.769995,1.2104
a-172.8x10.8,-172.8,10.8,0.643002,1.2809
a-169.2x10.8,-169.2,10.8,0.492999,1.3516999
a-165.6x10.8,-165.6,10.8,0.348993,1.4239
a-162x10.8,-162,10.8,0.197998,1.5006
a-158.4x10.8,-158.4,10.8,0.0069946,1.5723
a-154.8x10.8,-154.8,10.8,-0.226001,1.6483001
a-151.2x10.8,-151.2,10.8,-0.486005,1.7273999
a-147.6x10.8,-147.6,10.8,-0.720007,1.7981
a-144x10.8,-144,10.8,-0.985992,1.8586
a-140.4x10.8,-140.4,10.8,-1.35,1.9166
a-136.8x10.8,-136.8,10.8,-1.763,1.9795001
a-133.2x10.8,-133.2,10.8,-2.1730001,2.0295999
a-129.6x10.8,-129.6,10.8,-2.66401,2.0560999
a-126x10.8,-126,10.8,-3.2349999,2.0439
a-122.4x10.8,-122.4,10.8,-3.937,1.9735
a-118.8x10.8,-118.8,10.8,-4.6989999,1.8158
a-115.2x10.8,-115.2,10.8,-5.4759998,1.5322
a-111.6x10.8,-111.6,10.8,-6.29,1.1048
a-108x10.8,-108,10.8,-7.2729998,0.5011
a-104.4x10.8,-104.4,10.8,-8.3009996,-0.3186
a-100.8x10.8,-100.8,10.8,-9.3100004,-1.45992
a-97.2x10.8,-97.2,10.8,-10.1850004,-3.2012999
a-93.6x10.8,-93.6,10.8,-10.441,-6.3456602
a-90x10.8,-90,10.8,-8.1304998,-9.6933498
a-86.4x10.8,-86.4,10.8,-5.1782999,-10.1810999
a-82.8x10.8,-82.8,10.8,3.5806999,-3.9482
a-79.2x10.8,-79.2,10.8,4.5816998,-2.74632
a-75.6x10.8,-75.6,10.8,6.7368002,-4.1569099
a-72x10.8,-72,10.8,10.8757,-7.00177
a-68.4x10.8,-68.4,10.8,9.9090004,-8.2226801
a-64.8x10.8,-64.8,10.8,7.987,-8.3094196
a-61.2x10.8,-61.2,10.8,6.803,-6.1637902
a-57.6x10.8,-57.6,10.8,6.5447998,-4.8805099
a-54x10.8,-54,10.8,5.8968,-5.1795001
a-50.4x10.8,-50.4,10.8,5.0643001,-5.8495998
a-46.8x10.8,-46.8,10.8,4.1332998,-6.4349799
a-43.2x10.8,-43.2,10.8,3.2509,-6.7754798
a-39.6x10.8,-39.6,10.8,2.5573001,-7.0034499
a-36x10.8,-36,10.8,1.9376,-7.21773
a-32.4x10.8,-32.4,10.8,1.5921,-7.5080199
a-28.8x10.8,-28.8,10.8,1.62,-7.9311199
a-25.2x10.8,-25.2,10.8,2.0432999,-8.4918804
a-21.6x10.8,-21.6,10.8,3.0016999,-9.1590004
a-18x10.8,-18,10.8,5.1677999,-9.7236004
a-14.4x10.8,-14.4,10.8,5.7016902,-9.6604605
a-10.8x10.8,-10.8,10.8,3.9144499,-10.6346998
a-7.2x10.8,-7.2,10.8,2.33552,-11.5973997
a-3.6x10.8,-3.6,10.8,3.9551899,-13.0787001
a0x10.8,0,10.8,7.6697202,-14.3527002
a3.6x10.8,3.6,10.8,9.4188004,-15.6475
a7.2x10.8,7.2,10.8,8.1915998,-16.4521008
a10.8x10.8,10.8,10.8,6.6299,-17.1072998
a14.4x10.8,14.4,10.8,5.3481002,-18.1494007
a18x10.8,18,10.8,3.8315001,-19.2264004
a21.6x10.8,21.6,10.8,1.4886,-19.9309998
a25.2x10.8,25.2,10.8,-1.3388,-20.1511993
a28.8x10.8,28.8,10.8,-4.5544,-20.3894997
a32.4x10.8,32.4,10.8,-7.5957999,-20.9421005
a36x10.8,36,10.8,-10.2566996,-21.5879002
a39.6x10.8,39.6,10.8,-12.2806997,-21.7658997
a43.2x10.8,43.2,10.8,-12.2418003,-20.6914997
a46.8x10.8,46.8,10.8,-11.1349001,-19.8008995
a50.4x10.8,50.4,10.8,-9.7344999,-19.5482998
a54x10.8,54,10.8,-1.3783,-20.5361996
a57.6x10.8,57.6,10.8,7.0254002,-18.5820007
a61.2x10.8,61.2,10.8,12.1873999,-15.0466995
a64.8x10.8,64.8,10.8,15.0641003,-11.6223001
a68.4x10.8,68.4,10.8,16.9232998,-8.6668701
a72x10.8,72,10.8,18.5240993,-5.6606202
a75.6x10.8,75.6,10.8,19.3673,-2.9481101
a79.2x10.8,79.2,10.8,17.5818005,-1.77407
a82.8x10.8,82.8,10.8,16.7269001,-0.3751
a86.4x10.8,86.4,10.8,16.3570004,1.0726
a90x10.8,90,10.8,15.7089996,2.313
a93.6x10.8,93.6,10.8,14.8669996,3.3127
a97.2x10.8,97.2,10.8,13.677,4.3593998
a100.8x10.8,100.8,10.8,11.7290001,5.8393002
a104.4x10.8,104.4,10.8,9.4110003,6.1188998
a108x10.8,108,10.8,8.1520004,4.1616001
a111.6x10.8,111.6,10.8,7.0580001,3.0680001
a115.2x10.8,115.2,10.8,5.7969999,2.3192
a118.8x10.8,118.8,10.8,4.6160002,1.8898
a122.4x10.8,122.4,10.8,3.3099999,1.3663
a126x10.8,126,10.8,1.982,0.7666
a129.6x10.8,129.6,10.8,1.39899,0.4537
a133.2x10.8,133.2,10.8,0.908002,0.1454
a136.8x10.8,136.8,10.8,0.420001,-0.0750998
a140.4x10.8,140.4,10.8,-0.0829987,-0.1498
a144x10.8,144,10.8,-0.563995,-0.1251
a147.6x10.8,147.6,10.8,-0.984995,-0.0243996
a151.2x10.8,151.2,10.8,-1.34101,0.1282
a154.8x10.8,154.8,10.8,-1.6390001,0.2899
a158.4x10.8,158.4,10.8,-1.881,0.4399
a162x10.8,162,10.8,-2.0799999,0.5724
a165.6x10.8,165.6,10.8,-2.2280099,0.678
a169.2x10.8,169.2,10.8,-2.3310001,0.7583
a172.8x10.8,172.8,10.8,-2.408,0.8197
a176.4x10.8,176.4,10.8,-2.47001,0.8572
a-180x14.4,-180,14.4,0.934006,1.2072001
a-176.4x14.4,-176.4,14.4,0.844,1.2874
a-172.8x14.4,-172.8,14.4,0.721005,1.3712
a-169.2x14.4,-169.2,14.4,0.573993,1.4591
a-165.6x14.4,-165.6,14.4,0.430994,1.5513
a-162x14.4,-162,14.4,0.285995,1.6509
a-158.4x14.4,-158.4,14.4,0.0970062,1.7588
a-154.8x14.4,-154.8,14.4,-0.145999,1.8558
a-151.2x14.4,-151.2,14.4,-0.410992,1.9578
a-147.6x14.4,-147.6,14.4,-0.642004,2.0583999
a-144x14.4,-144,14.4,-0.899002,2.1635001
a-140.4x14.4,-140.4,14.4,-1.2640001,2.2801001
a-136.8x14.4,-136.8,14.4,-1.68599,2.4096999
a-133.2x14.4,-133.2,14.4,-2.0999999,2.5459001
a-129.6x14.4,-129.6,14.4,-2.60799,2.6724999
a-126x14.4,-126,14.4,-3.224,2.786
