index,x,y,dx,dy
a97.2x43.2,97.2,43.2,-3.713002,7.2601006
a100.8x43.2,100.8,43.2,-0.3790009,7.240699
a104.4x43.2,104.4,43.2,2.9650024,7.2200996
a108x43.2,108,43.2,6.3219986,7.2010986
a111.6x43.2,111.6,43.2,9.4590012,7.0821983
a115.2x43.2,115.2,43.2,11.1990005,6.1403992
a118.8x43.2,118.8,43.2,11.8469971,4.7358009
a122.4x43.2,122.4,43.2,11.5520004,3.0889999
a126x43.2,126,43.2,13.6230011,2.6860001
a129.6x43.2,129.6,43.2,15.6889969,2.3447983
a133.2x43.2,133.2,43.2,16.3790009,1.4705994
a136.8x43.2,136.8,43.2,15.898999,1.8968994
a140.4x43.2,140.4,43.2,13.8700012,2.9448006
a144x43.2,144,43.2,13.8430023,3.2793991
a147.6x43.2,147.6,43.2,12.3960052,3.5353996
a151.2x43.2,151.2,43.2,11.3549988,3.6398994
a154.8x43.2,154.8,43.2,10.671994,3.6928017
a158.4x43.2,158.4,43.2,10.2650055,3.7746994
a162x43.2,162,43.2,9.9570007,3.8907005
a165.6x43.2,165.6,43.2,9.6399933,4.0745003
a169.2x43.2,169.2,43.2,9.3119995,4.2540009
a172.8x43.2,172.8,43.2,8.9820068,4.4462997
a176.4x43.2,176.4,43.2,8.6369995,4.6118004
a-180x46.8,-180,46.8,14.9499969,-0.0335991
a-176.4x46.8,-176.4,46.8,16.2649933,-0.4324982
a-172.8x46.8,-172.8,46.8,17.3829987,-0.9575989
a-169.2x46.8,-169.2,46.8,18.5910004,-1.5713989
a-165.6x46.8,-165.6,46.8,20.1799988,-2.1925995
a-162x46.8,-162,46.8,21.9920044,-2.7945015
a-158.4x46.8,-158.4,46.8,23.773996,-3.4490005
a-154.8x46.8,-154.8,46.8,25.5710022,-3.8548004
a-151.2x46.8,-151.2,46.8,27.6809967,-4.1580994
a-147.6x46.8,-147.6,46.8,30.146994,-4.2555992
a-144x46.8,-144,46.8,32.7050018,-4.3208992
a-140.4x46.8,-140.4,46.8,34.8940063,-4.3796989
a-136.8x46.8,-136.8,46.8,37.229007,-4.4485008
a-133.2x46.8,-133.2,46.8,40.2100037,-4.118499
a-129.6x46.8,-129.6,46.8,43.3810028,-3.4929993
a-126x46.8,-126,46.8,46.0330048,-1.1917984
a-122.4x46.8,-122.4,46.8,25.6639954,-3.1985008
a-118.8x46.8,-118.8,46.8,-15.6799973,-4.9257004
a-115.2x46.8,-115.2,46.8,-34.1496994,-10.9565002
a-111.6x46.8,-111.6,46.8,-29.1037994,-23.3060028
a-108x46.8,-108,46.8,-25.0487976,-26.0675003
a-104.4x46.8,-104.4,46.8,-20.8824982,-29.5364029
a-100.8x46.8,-100.8,46.8,-16.9706009,-32.4110977
a-97.2x46.8,-97.2,46.8,-13.3409988,-33.891803
a-93.6x46.8,-93.6,46.8,-9.797197,-37.2206985
a-90x46.8,-90,46.8,-6.9972,-45.6082031
a-86.4x46.8,-86.4,46.8,-30.2889008,-51.4898026
a-82.8x46.8,-82.8,46.8,-64.3883999,-35.9498016
a-79.2x46.8,-79.2,46.8,-68.6161997,-27.3418991
a-75.6x46.8,-75.6,46.8,-65.9073797,-25.6964981
a-72x46.8,-72,46.8,-63.6231403,-24.2655975
a-68.4x46.8,-68.4,46.8,-63.40912,-20.713298
a-64.8x46.8,-64.8,46.8,-62.41467,-17.3660004
a-61.2x46.8,-61.2,46.8,-61.933307,-13.7892982
a-57.6x46.8,-57.6,46.8,-60.84031,-11.3136017
a-54x46.8,-54,46.8,-60.0367298,-8.4686996
a-50.4x46.8,-50.4,46.8,-59.6426395,-5.5181992
a-46.8x46.8,-46.8,46.8,-58.9524,-3.4326012
a-43.2x46.8,-43.2,46.8,-57.9777996,-1.7821991
a-39.6x46.8,-39.6,46.8,-57.0037991,-0.2517006
a-36x46.8,-36,46.8,-56.3264008,1.3539017
a-32.4x46.8,-32.4,46.8,-55.8619999,2.9985016
a-28.8x46.8,-28.8,46.8,-55.3774002,4.5904015
a-25.2x46.8,-25.2,46.8,-54.9355995,6.1549004
a-21.6x46.8,-21.6,46.8,-54.7982002,7.8616989
a-18x46.8,-18,46.8,-55.0271988,9.7123993
a-14.4x46.8,-14.4,46.8,-55.357901,11.5617989
a-10.8x46.8,-10.8,46.8,-55.4615982,13.3045013
a-7.2x46.8,-7.2,46.8,-55.4521019,14.8326996
a-3.6x46.8,-3.6,46.8,-55.3977982,15.9844997
a0x46.8,0,46.8,-53.9239998,16.1430004
a3.6x46.8,3.6,46.8,-51.1472,15.8904999
a7.2x46.8,7.2,46.8,-48.9228981,15.4926994
a10.8x46.8,10.8,46.8,-46.8589012,15.2008007
a14.4x46.8,14.4,46.8,-45.9941994,14.9355
a18x46.8,18,46.8,-44.7242012,14.8396996
a21.6x46.8,21.6,46.8,-42.0330986,14.8202999
a25.2x46.8,25.2,46.8,-39.138501,14.5655983
a28.8x46.8,28.8,46.8,-37.3557007,13.6586998
a32.4x46.8,32.4,46.8,-35.5913025,13.3203018
a36x46.8,36,46.8,-34.4774017,13.3887985
a39.6x46.8,39.6,46.8,-33.2470993,13.5286987
a43.2x46.8,43.2,46.8,-30.1009033,13.5378998
a46.8x46.8,46.8,46.8,-27.4169037,13.4072998
a50.4x46.8,50.4,46.8,-28.5558029,13.0062988
a54x46.8,54,46.8,-29.9403,12.9675987
a57.6x46.8,57.6,46.8,-27.844397,12.9044998
a61.2x46.8,61.2,46.8,-25.0205963,12.8611992
a64.8x46.8,64.8,46.8,-22.796199,12.6843994
a68.4x46.8,68.4,46.8,-20.6942993,12.5154999
a72x46.8,72,46.8,-18.7833023,12.5098007
a75.6x46.8,75.6,46.8,-16.4735016,12.5305984
a79.2x46.8,79.2,46.8,-14.4081009,12.3242004
a82.8x46.8,82.8,46.8,-12.7728989,11.6965988
a86.4x46.8,86.4,46.8,-11.313501,11.3592003
a90x46.8,90,46.8,-9.2789993,11.0951012
a93.6x46.8,93.6,46.8,-6.8290009,10.9105003
a97.2x46.8,97.2,46.8,-3.8569992,10.8433998
a100.8x46.8,100.8,46.8,-0.536998,10.8219002
a104.4x46.8,104.4,46.8,2.8290009,10.8046997
a108x46.8,108,46.8,6.0630035,10.7486008
a111.6x46.8,111.6,46.8,8.2920013,10.1117981
a115.2x46.8,115.2,46.8,9.5479996,8.8696983
a118.8x46.8,118.8,46.8,10.6069992,7.8027008
a122.4x46.8,122.4,46.8,11.2079987,6.5332001
a126x46.8,126,46.8,13.223999,6.1534012
a129.6x46.8,129.6,46.8,14.962999,5.5355995
a133.2x46.8,133.2,46.8,16.4460022,4.6596001
a136.8x46.8,136.8,46.8,17.8759964,4.2667015
a140.4x46.8,140.4,46.8,15.5399994,4.3988998
a144x46.8,144,46.8,14.2579956,4.7202995
a147.6x46.8,147.6,46.8,12.4890076,4.6333015
a151.2x46.8,151.2,46.8,11.3609955,4.4699982
a154.8x46.8,154.8,46.8,10.6730011,4.1742981
a158.4x46.8,158.4,46.8,10.4119934,3.9856003
a162x46.8,162,46.8,10.1999969,4.1448982
a165.6x46.8,165.6,46.8,9.9209991,4.3360985
a169.2x46.8,169.2,46.8,9.6160004,4.5501984
a172.8x46.8,172.8,46.8,9.2539948,4.7902992
a176.4x46.8,176.4,46.8,8.8450073,4.9677017
a-180x50.4,-180,50.4,14.4499969,-1.7665993
a-176.4x50.4,-176.4,50.4,15.577005,-2.4558998
a-172.8x50.4,-172.8,50.4,16.7449982,-3.3117004
a-169.2x50.4,-169.2,50.4,17.9269989,-4.3999001
a-165.6x50.4,-165.6,50.4,19.2970032,-5.6634995
a-162x50.4,-162,50.4,20.8529968,-7.0604988
a-158.4x50.4,-158.4,50.4,22.475,-8.4703995
a-154.8x50.4,-154.8,50.4,24.1810028,-9.725
a-151.2x50.4,-151.2,50.4,25.9929932,-10.9572006
a-147.6x50.4,-147.6,50.4,27.9390015,-12.2408005
a-144x50.4,-144,50.4,29.8730011,-13.7734009
a-140.4x50.4,-140.4,50.4,31.5600067,-15.9509979
a-136.8x50.4,-136.8,50.4,33.0159943,-19.0897003
a-133.2x50.4,-133.2,50.4,33.6789978,-23.8436981
a-129.6x50.4,-129.6,50.4,32.0430054,-29.8479019
a-126x50.4,-126,50.4,25.2910004,-39.1481033
a-122.4x50.4,-122.4,50.4,10.0640045,-48.8453995
a-118.8x50.4,-118.8,50.4,-16.2400024,-53.5020004
a-115.2x50.4,-115.2,50.4,-31.0541031,-50.0410019
a-111.6x50.4,-111.6,50.4,-28.4974991,-49.5697037
a-108x50.4,-108,50.4,-24.8572006,-49.1565033
a-104.4x50.4,-104.4,50.4,-21.1418976,-48.666597
a-100.8x50.4,-100.8,50.4,-17.5698975,-48.7643982
a-97.2x50.4,-97.2,50.4,-14.1427032,-49.5120026
a-93.6x50.4,-93.6,50.4,-10.7682968,-49.5046021
a-90x50.4,-90,50.4,-11.271698,-50.2380005
a-86.4x50.4,-86.4,50.4,-29.7261986,-48.6820007
a-82.8x50.4,-82.8,50.4,-49.2681015,-42.2128998
a-79.2x50.4,-79.2,50.4,-64.6399996,-28.8854004
a-75.6x50.4,-75.6,50.4,-64.8111998,-24.0721985
a-72x50.4,-72,50.4,-62.0063601,-22.4280029
a-68.4x50.4,-68.4,50.4,-59.2974504,-21.658197
a-64.8x50.4,-64.8,50.4,-57.8630698,-19.8639008
a-61.2x50.4,-61.2,50.4,-57.6505799,-16.8492981
a-57.6x50.4,-57.6,50.4,-57.423523,-13.5585991
a-54x50.4,-54,50.4,-57.16329,-10.3207985
a-50.4x50.4,-50.4,50.4,-56.66721,-8.1304985
a-46.8x50.4,-46.8,50.4,-56.1919802,-6.1951996
a-43.2x50.4,-43.2,50.4,-55.4601004,-4.3554016
a-39.6x50.4,-39.6,50.4,-54.7490002,-2.528299
a-36x50.4,-36,50.4,-54.2077007,-0.632299
a-32.4x50.4,-32.4,50.4,-53.7493004,1.2484001
a-28.8x50.4,-28.8,50.4,-53.3555,3.1014008
a-25.2x50.4,-25.2,50.4,-53.0731995,4.9630989
a-21.6x50.4,-21.6,50.4,-52.9964005,6.8980011
a-18x50.4,-18,50.4,-53.1389999,8.9416985
a-14.4x50.4,-14.4,50.4,-53.5531982,11.0548004
a-10.8x50.4,-10.8,50.4,-53.9931992,12.7768997
a-7.2x50.4,-7.2,50.4,-53.7405006,14.3547005
a-3.6x50.4,-3.6,50.4,-53.6144005,16.2445015
a0x50.4,0,50.4,-53.0070992,18.3557991
a3.6x50.4,3.6,50.4,-51.4960007,18.9963993
a7.2x50.4,7.2,50.4,-49.3754013,18.7631992
a10.8x50.4,10.8,50.4,-47.2032005,18.5718006
a14.4x50.4,14.4,50.4,-45.8043991,18.4410995
a18x50.4,18,50.4,-44.6874008,18.3963989
a21.6x50.4,21.6,50.4,-42.2244019,18.2830986
a25.2x50.4,25.2,50.4,-40.1230972,17.4500984
a28.8x50.4,28.8,50.4,-38.1173965,16.8188004
a32.4x50.4,32.4,50.4,-35.7344986,16.6767982
a36x50.4,36,50.4,-34.107399,16.7552017
a39.6x50.4,39.6,50.4,-32.9625992,16.9891991
a43.2x50.4,43.2,50.4,-30.2561996,16.9691986
a46.8x50.4,46.8,50.4,-27.6459,16.7955002
a50.4x50.4,50.4,50.4,-28.1182037,16.4358009
a54x50.4,54,50.4,-29.0535965,16.5502991
a57.6x50.4,57.6,50.4,-27.5735001,16.5058006
a61.2x50.4,61.2,50.4,-24.9066971,16.4587006
a64.8x50.4,64.8,50.4,-22.6673004,16.2927994
a68.4x50.4,68.4,50.4,-20.7025009,16.0996002
a72x50.4,72,50.4,-18.865799,16.0926003
a75.6x50.4,75.6,50.4,-16.6652969,16.1226982
a79.2x50.4,79.2,50.4,-14.7609985,15.7935013
a82.8x50.4,82.8,50.4,-13.2617981,15.1910995
a86.4x50.4,86.4,50.4,-11.7084976,14.8859009
a90x50.4,90,50.4,-9.6010971,14.6276001
a93.6x50.4,93.6,50.4,-7.0289978,14.4802002
a97.2x50.4,97.2,50.4,-3.9689987,14.4303001
a100.8x50.4,100.8,50.4,-0.6440002,14.4101013
a104.4x50.4,104.4,50.4,2.5660004,14.3740982
a108x50.4,108,50.4,5.2730026,14.0211014
a111.6x50.4,111.6,50.4,7.039003,12.9863991
a115.2x50.4,115.2,50.4,8.7589981,12.1013016
a118.8x50.4,118.8,50.4,9.3169983,10.741301
a122.4x50.4,122.4,50.4,10.5480026,9.9122986
a126x50.4,126,50.4,12.5920029,9.5898003
a129.6x50.4,129.6,50.4,14.6849991,8.9752983
a133.2x50.4,133.2,50.4,16.2400009,8.0721001
a136.8x50.4,136.8,50.4,17.8660019,7.6332993
a140.4x50.4,140.4,50.4,16.3530029,6.7474007
a144x50.4,144,50.4,14.5720062,6.2664017
a147.6x50.4,147.6,50.4,12.3660065,5.6706985
a151.2x50.4,151.2,50.4,11.0029938,5.1975006
a154.8x50.4,154.8,50.4,10.0440033,4.4775986
a158.4x50.4,158.4,50.4,10.5380005,3.8129982
a162x50.4,162,50.4,10.6080017,4.3707985
a165.6x50.4,165.6,50.4,10.2569977,4.6961006
a169.2x50.4,169.2,50.4,9.9129974,4.8936981
a172.8x50.4,172.8,50.4,9.5709961,5.0753006
a176.4x50.4,176.4,50.4,9.1480011,5.3137993
a-180x54,-180,54,13.7250061,-3.2966003
a-176.4x54,-176.4,54,14.6809937,-4.1865005
a-172.8x54,-172.8,54,15.6700012,-5.3088989
a-169.2x54,-169.2,54,16.6540039,-6.7206001
a-165.6x54,-165.6,54,17.6890015,-8.5918999
a-162x54,-162,54,18.7299957,-10.8557968
a-158.4x54,-158.4,54,19.9580017,-13.0484009
a-154.8x54,-154.8,54,21.4279968,-14.7927017
a-151.2x54,-151.2,54,22.9410065,-16.331398
a-147.6x54,-147.6,54,24.3629974,-18.2341003
a-144x54,-144,54,25.5769958,-20.572998
a-140.4x54,-140.4,54,26.3429962,-23.6081009
a-136.8x54,-136.8,54,25.9149963,-27.3503036
a-133.2x54,-133.2,54,23.3549927,-32.4901962
a-129.6x54,-129.6,54,19.2970032,-37.6573029
a-126x54,-126,54,15.3809967,-41.9273987
a-122.4x54,-122.4,54,4.5400024,-46.9430008
a-118.8x54,-118.8,54,-14.0659988,-49.9520035
a-115.2x54,-115.2,54,-24.7289001,-48.8150024
a-111.6x54,-111.6,54,-27.6042038,-46.4069977
a-108x54,-108,54,-24.7167969,-46.1449966
a-104.4x54,-104.4,54,-21.2794022,-46.060997
a-100.8x54,-100.8,54,-17.7380035,-46.0329971
a-97.2x54,-97.2,54,-14.2661011,-45.9944
a-93.6x54,-93.6,54,-11.0847031,-45.9227982
a-90x54,-90,54,-17.1060028,-47.276001
a-86.4x54,-86.4,54,-28.6647018,-45.3664017
a-82.8x54,-82.8,54,-42.8047989,-41.3421021
a-79.2x54,-79.2,54,-59.1612007,-31.1304016
a-75.6x54,-75.6,54,-61.8105999,-24.4573975
a-72x54,-72,54,-60.9428997,-20.9671021
a-68.4x54,-68.4,54,-58.3653997,-19.0891037
a-64.8x54,-64.8,54,-55.7960699,-18.2549973
a-61.2x54,-61.2,54,-54.77162,-16.4916992
a-57.6x54,-57.6,54,-54.5672599,-14.0373001
a-54x54,-54,54,-54.271369,-12.2526016
a-50.4x54,-50.4,54,-53.9408101,-10.481102
a-46.8x54,-46.8,54,-53.2594598,-8.7961998
a-43.2x54,-43.2,54,-52.5705597,-6.9532013
a-39.6x54,-39.6,54,-52.0587002,-4.8785019
a-36x54,-36,54,-51.6873999,-2.7219009
a-32.4x54,-32.4,54,-51.3794998,-0.6134987
a-28.8x54,-28.8,54,-51.1139,1.4888
a-25.2x54,-25.2,54,-50.9432003,3.5936012
a-21.6x54,-21.6,54,-50.9087997,5.7366982
a-18x54,-18,54,-51.0438004,7.9679985
a-14.4x54,-14.4,54,-51.4172997,10.3436012
a-10.8x54,-10.8,54,-52.3511017,13.1306
a-7.2x54,-7.2,54,-52.1870987,15.0116005
a-3.6x54,-3.6,54,-51.6528984,16.8848
a0x54,0,54,-50.8538017,18.6186981
a3.6x54,3.6,54,-50.7558998,20.3036003
a7.2x54,7.2,54,-49.5899017,21.1134987
a10.8x54,10.8,54,-47.4260017,21.105999
a14.4x54,14.4,54,-45.4079987,21.1096992
a18x54,18,54,-44.5485992,21.4931984
a21.6x54,21.6,54,-42.8736023,21.2724991
a25.2x54,25.2,54,-41.0034988,20.5353012
a28.8x54,28.8,54,-38.5060989,20.3050995
a32.4x54,32.4,54,-35.8453003,20.1707001
a36x54,36,54,-33.8877029,20.2429008
a39.6x54,39.6,54,-32.6881012,20.4766998
a43.2x54,43.2,54,-30.4692963,20.459301
a46.8x54,46.8,54,-27.7957031,20.3490982
a50.4x54,50.4,54,-27.8602005,19.9520988
a54x54,54,54,-28.466301,20.1244011
a57.6x54,57.6,54,-27.3029999,20.1133995
a61.2x54,61.2,54,-24.7915009,20.0603981
a64.8x54,64.8,54,-22.5962021,19.895401
a68.4x54,68.4,54,-20.7480026,19.6831017
a72x54,72,54,-18.9187012,19.6771011
a75.6x54,75.6,54,-16.8963989,19.7212982
a79.2x54,79.2,54,-15.0332001,19.2876015
a82.8x54,82.8,54,-13.9014008,18.6780014
a86.4x54,86.4,54,-12.0414978,18.4287987
a90x54,90,54,-10.0849991,18.1433983
a93.6x54,93.6,54,-7.2239975,18.0537987
a97.2x54,97.2,54,-4.0730026,18.0200996
a100.8x54,100.8,54,-0.7339966,18.0009995
a104.4x54,104.4,54,1.9530014,17.7378998
a108x54,108,54,4.6719971,17.2382011
a111.6x54,111.6,54,6.1070038,16.1091995
a115.2x54,115.2,54,8.0590012,15.3911018
a118.8x54,118.8,54,8.0030029,13.8153
a122.4x54,122.4,54,10.2069992,13.4235001
a126x54,126,54,11.737999,12.8403015
a129.6x54,129.6,54,14.0280014,12.1735001
a133.2x54,133.2,54,16.2289993,11.5850983
a136.8x54,136.8,54,17.2909973,10.9310989
a140.4x54,140.4,54,15.4979996,9.1724014
a144x54,144,54,13.723999,7.7724991
a147.6x54,147.6,54,11.8890015,6.7888985
a151.2x54,151.2,54,10.3880035,6.0514984
a154.8x54,154.8,54,9.053006,5.2937012
a158.4x54,158.4,54,10.4240021,5.0085983
a162x54,162,54,11.4499969,4.9359016
a165.6x54,165.6,54,10.6050049,5.2102013
a169.2x54,169.2,54,10.2169983,5.2192001
a172.8x54,172.8,54,9.9840057,5.4031982
a176.4x54,176.4,54,9.5459961,5.7509995
a-180x57.6,-180,57.6,12.8040009,-4.7144989
a-176.4x57.6,-176.4,57.6,13.5880066,-5.7902016
a-172.8x57.6,-172.8,57.6,14.3699982,-7.0623993
a-169.2x57.6,-169.2,57.6,15.0279968,-8.7414001
a-165.6x57.6,-165.6,57.6,15.4099945,-11.1511978
a-162x57.6,-162,57.6,15.6620026,-14.2853989
a-158.4x57.6,-158.4,57.6,16.5799957,-17.260199
a-154.8x57.6,-154.8,57.6,18.6490051,-18.8156036
a-151.2x57.6,-151.2,57.6,20.4009979,-20.2272018
a-147.6x57.6,-147.6,57.6,21.4140076,-21.9689011
a-144x57.6,-144,57.6,21.6190033,-24.1124023
a-140.4x57.6,-140.4,57.6,20.6769958,-27.162001
a-136.8x57.6,-136.8,57.6,18.1949951,-30.7242035
a-133.2x57.6,-133.2,57.6,15.8299988,-34.0807022
a-129.6x57.6,-129.6,57.6,14.903006,-36.8056015
a-126x57.6,-126,57.6,9.9660034,-40.6304993
a-122.4x57.6,-122.4,57.6,1.5150009,-44.0589966
a-118.8x57.6,-118.8,57.6,-11.7509964,-46.2740005
a-115.2x57.6,-115.2,57.6,-19.5174973,-46.202002
a-111.6x57.6,-111.6,57.6,-24.9759995,-43.9319977
a-108x57.6,-108,57.6,-23.9924011,-42.8219971
a-104.4x57.6,-104.4,57.6,-20.9538025,-42.623999
a-100.8x57.6,-100.8,57.6,-17.6044968,-42.5480026
a-97.2x57.6,-97.2,57.6,-14.224498,-42.4960007
a-93.6x57.6,-93.6,57.6,-12.0125977,-42.6170029
a-90x57.6,-90,57.6,-18.6766968,-43.7330002
a-86.4x57.6,-86.4,57.6,-28.1246017,-42.2426971
a-82.8x57.6,-82.8,57.6,-38.188401,-39.4967026
a-79.2x57.6,-79.2,57.6,-51.5889999,-32.9507965
a-75.6x57.6,-75.6,57.6,-57.8329006,-25.7630981
a-72x57.6,-72,57.6,-57.7046003,-21.7454971
a-68.4x57.6,-68.4,57.6,-57.1621002,-17.8405975
a-64.8x57.6,-64.8,57.6,-54.7702997,-15.9238037
a-61.2x57.6,-61.2,57.6,-52.5306503,-15.0988983
a-57.6x57.6,-57.6,57.6,-52.4635402,-14.2057022
a-54x57.6,-54,57.6,-52.38604,-13.3149017
a-50.4x57.6,-50.4,57.6,-51.5368999,-12.6798996
a-46.8x57.6,-46.8,57.6,-50.2560101,-11.7905029
a-43.2x57.6,-43.2,57.6,-49.29938,-9.9486984
a-39.6x57.6,-39.6,57.6,-48.9416796,-7.4407028
a-36x57.6,-36,57.6,-48.7914,-4.9183983
a-32.4x57.6,-32.4,57.6,-48.7143997,-2.5032982
a-28.8x57.6,-28.8,57.6,-48.6910999,-0.1887001
a-25.2x57.6,-25.2,57.6,-48.6188995,2.0538994
a-21.6x57.6,-21.6,57.6,-48.5599991,4.3340012
a-18x57.6,-18,57.6,-48.6993999,6.7442986
a-14.4x57.6,-14.4,57.6,-49.0753006,9.3330017
a-10.8x57.6,-10.8,57.6,-49.6902016,12.1410004
a-7.2x57.6,-7.2,57.6,-50.4291985,15.1923996
a-3.6x57.6,-3.6,57.6,-49.7486015,17.2327019
a0x57.6,0,57.6,-49.3091011,18.6349998
a3.6x57.6,3.6,57.6,-49.9026016,20.0572983
a7.2x57.6,7.2,57.6,-49.3834999,20.3956009
a10.8x57.6,10.8,57.6,-47.3544991,20.4768005
a14.4x57.6,14.4,57.6,-44.6337982,20.6858994
a18x57.6,18,57.6,-43.0315018,22.2263008
a21.6x57.6,21.6,57.6,-43.4330963,23.6297012
a25.2x57.6,25.2,57.6,-41.5048035,23.5911003
a28.8x57.6,28.8,57.6,-38.7052032,23.6484009
a32.4x57.6,32.4,57.6,-35.7895981,23.6537987
a36x57.6,36,57.6,-33.75,23.756601
a39.6x57.6,39.6,57.6,-32.5092987,24.0016991
a43.2x57.6,43.2,57.6,-30.5761002,23.9885994
a46.8x57.6,46.8,57.6,-28.0970032,23.8444
a50.4x57.6,50.4,57.6,-28.1783005,23.5090004
a54x57.6,54,57.6,-28.0008011,23.6793991
a57.6x57.6,57.6,57.6,-26.9820007,23.7109009
a61.2x57.6,61.2,57.6,-24.6050003,23.6551987
a64.8x57.6,64.8,57.6,-22.4347031,23.4969994
a68.4x57.6,68.4,57.6,-20.6972977,23.2640015
a72x57.6,72,57.6,-18.9729996,23.2680984
a75.6x57.6,75.6,57.6,-17.1749023,23.2978989
a79.2x57.6,79.2,57.6,-15.2160995,22.8164993
a82.8x57.6,82.8,57.6,-14.7007019,22.1495987
a86.4x57.6,86.4,57.6,-12.263002,21.9813019
a90x57.6,90,57.6,-10.5039978,21.6842018
a93.6x57.6,93.6,57.6,-7.2980026,21.6441017
a97.2x57.6,97.2,57.6,-4.2759979,21.6008011
a100.8x57.6,100.8,57.6,-0.8849976,21.5864006
a104.4x57.6,104.4,57.6,1.3929962,21.0109001
a108x57.6,108,57.6,4.3700027,20.6442009
a111.6x57.6,111.6,57.6,5.2949997,19.323999
a115.2x57.6,115.2,57.6,7.5180008,18.7366005
a118.8x57.6,118.8,57.6,7.3080032,17.1904999
a122.4x57.6,122.4,57.6,9.9179977,16.9707008
a126x57.6,126,57.6,11.3430023,16.2352997
a129.6x57.6,129.6,57.6,13.212999,15.3029991
a133.2x57.6,133.2,57.6,14.6810028,14.6327988
a136.8x57.6,136.8,57.6,14.622998,13.1177994
a140.4x57.6,140.4,57.6,13.438002,11.1895996
a144x57.6,144,57.6,11.8240051,9.0973984
a147.6x57.6,147.6,57.6,11.0689941,7.8881012
a151.2x57.6,151.2,57.6,9.927005,7.2450005
a154.8x57.6,154.8,57.6,9.5120056,7.0033012
a158.4x57.6,158.4,57.6,10.1189941,7.0798012
a162x57.6,162,57.6,11.2129974,6.3443008
a165.6x57.6,165.6,57.6,10.4999939,5.5967003
a169.2x57.6,169.2,57.6,10.3340027,5.2090012
a172.8x57.6,172.8,57.6,10.6730011,5.5632988
a176.4x57.6,176.4,57.6,10.1480011,6.2985016
a-180x61.2,-180,61.2,11.6569977,-5.9690979
a-176.4x61.2,-176.4,61.2,12.2809998,-7.2206009
a-172.8x61.2,-172.8,61.2,12.9819977,-8.5099991
a-169.2x61.2,-169.2,61.2,13.372998,-9.9952972
a-165.6x61.2,-165.6,61.2,12.6220001,-12.5576981
a-162x61.2,-162,61.2,13.0010071,-14.7994965
a-158.4x61.2,-158.4,61.2,14.6800018,-16.4615982
a-154.8x61.2,-154.8,61.2,16.7720062,-17.9434021
a-151.2x61.2,-151.2,61.2,18.376004,-19.4214981
a-147.6x61.2,-147.6,61.2,18.8550018,-21.1618011
a-144x61.2,-144,61.2,18.3309937,-23.6927994
a-140.4x61.2,-140.4,61.2,16.5440002,-26.5633972
a-136.8x61.2,-136.8,61.2,14.9169952,-29.1108978
a-133.2x61.2,-133.2,61.2,13.8050049,-31.7368973
a-129.6x61.2,-129.6,61.2,11.8450073,-34.779599
a-126x61.2,-126,61.2,7.1239929,-38.0345963
a-122.4x61.2,-122.4,61.2,0.0840012,-40.7349976
a-118.8x61.2,-118.8,61.2,-10.5740021,-42.6249969
a-115.2x61.2,-115.2,61.2,-16.9827988,-42.7369965
a-111.6x61.2,-111.6,61.2,-21.1725021,-41.727002
a-108x61.2,-108,61.2,-22.7829971,-39.7530029
a-104.4x61.2,-104.4,61.2,-20.6155991,-39.1529968
a-100.8x61.2,-100.8,61.2,-17.5629013,-38.9930008
a-97.2x61.2,-97.2,61.2,-14.4701035,-38.9740036
a-93.6x61.2,-93.6,61.2,-14.7595993,-40.0289963
a-90x61.2,-90,61.2,-19.9201965,-40.3830002
a-86.4x61.2,-86.4,61.2,-28.2465004,-39.4490021
a-82.8x61.2,-82.8,61.2,-34.5053986,-37.8803986
a-79.2x61.2,-79.2,61.2,-44.2609016,-33.3430984
a-75.6x61.2,-75.6,61.2,-51.9736992,-27.5078018
a-72x61.2,-72,61.2,-53.5792007,-23.2433975
a-68.4x61.2,-68.4,61.2,-52.8846001,-20.2899979
a-64.8x61.2,-64.8,61.2,-52.3918999,-16.9207962
a-61.2x61.2,-61.2,61.2,-51.4348499,-14.4986008
a-57.6x61.2,-57.6,61.2,-51.3408299,-13.9008987
a-54x61.2,-54,61.2,-51.9655099,-13.7942017
a-50.4x61.2,-50.4,61.2,-51.68714,-14.4561966
a-46.8x61.2,-46.8,61.2,-49.1761301,-14.594899
a-43.2x61.2,-43.2,61.2,-46.4559199,-13.4219025
a-39.6x61.2,-39.6,61.2,-45.6029702,-10.2468002
a-36x61.2,-36,61.2,-45.5607204,-7.3908966
a-32.4x61.2,-32.4,61.2,-45.6055998,-4.5702026
a-28.8x61.2,-28.8,61.2,-45.8932007,-1.8410004
a-25.2x61.2,-25.2,61.2,-46.2849991,0.6813995
a-21.6x61.2,-21.6,61.2,-46.3301998,2.7502014
a-18x61.2,-18,61.2,-46.0377007,5.0959007
a-14.4x61.2,-14.4,61.2,-46.4878983,8.0897018
a-10.8x61.2,-10.8,61.2,-47.1442993,10.9849998
a-7.2x61.2,-7.2,61.2,-47.6291992,13.6869995
a-3.6x61.2,-3.6,61.2,-47.7701012,16.0611984
a0x61.2,0,61.2,-47.7583008,18.1320984
a3.6x61.2,3.6,61.2,-48.5092987,20.6187012
a7.2x61.2,7.2,61.2,-49.0270012,22.6439011
a10.8x61.2,10.8,61.2,-47.1911995,23.1065018
a14.4x61.2,14.4,61.2,-44.3274017,23.1990005
